invoice1,invoice2,label,similarity_score,predicted_label,timestamp
5514104810,5514104892,1,0.6687475161745501,1,2025-02-08 18:24:28.524513
5719101009,5719101588,1,0.6245490351869111,1,2025-02-08 18:24:29.719365
5514105044,5514105198,1,0.5876568769898601,1,2025-02-08 18:24:30.516847
B2064/23-24,210 /23-24,1,0.26473462834684774,1,2025-02-08 18:24:32.010180
B2855/23-24,SALES B - Bill # 000B2855,1,0.2762459612632396,1,2025-02-08 18:24:34.312786
5514104810,5514104892,1,0.6687475161745501,1,2025-02-08 18:24:43.249246
5719101009,5719101588,1,0.6245490351869111,1,2025-02-08 18:24:44.320620
5514105044,5514105198,1,0.5876568769898601,1,2025-02-08 18:24:46.247535
B2064/23-24,210 /23-24,0,0.26473462834684774,1,2025-02-08 18:24:49.834592
B2855/23-24,SALES B - Bill # 000B2855,1,0.2762459612632396,1,2025-02-08 18:24:51.583003
5514104810,5514104892,1,0.6687475161745501,1,2025-02-08 18:25:03.712218
5719101009,5719101588,1,0.6245490351869111,1,2025-02-08 18:25:04.743349
5514105044,5514105198,1,0.5876568769898601,1,2025-02-08 18:25:06.109366
B2064/23-24,210 /23-24,0,0.26473462834684774,1,2025-02-08 18:25:09.220618
B2855/23-24,SALES B - Bill # 000B2855,1,0.2762459612632396,1,2025-02-08 18:25:11.746020
